user_id,occurred_at,experiment,experiment_group,location,device,user_type
7227,2014-06-07T19:07:06Z,publisher_update,control_group,United States,lenovo thinkpad,3
7241,2014-06-11T09:31:43Z,publisher_update,control_group,Turkey,macbook pro,3
7245,2014-06-25T09:31:39Z,publisher_update,test_group,Australia,macbook pro,3
7267,2014-06-11T09:31:33Z,publisher_update,test_group,Brazil,iphone 5s,3
7284,2014-06-19T09:31:32Z,publisher_update,control_group,United States,samsung galaxy s4,3
7294,2014-06-19T09:31:43Z,publisher_update,test_group,Germany,dell inspiron notebook,2
7301,2014-06-12T09:31:13Z,publisher_update,test_group,Italy,macbook air,2
7317,2014-06-13T09:31:31Z,publisher_update,control_group,Italy,iphone 5s,1
7323,2014-06-06T09:31:25Z,publisher_update,control_group,Canada,dell inspiron notebook,1
7333,2014-06-02T18:06:51Z,publisher_update,control_group,Poland,hp pavilion desktop,1
7350,2014-06-02T09:31:35Z,publisher_update,test_group,France,ipad mini,2
7358,2014-06-06T18:02:59Z,publisher_update,test_group,Spain,samsung galaxy s4,3
7385,2014-06-30T09:31:37Z,publisher_update,test_group,Hong Kong,iphone 5s,2
7395,2014-06-02T09:31:46Z,publisher_update,control_group,France,macbook air,1
7396,2014-06-09T09:31:44Z,publisher_update,control_group,Italy,samsung galaxy s4,2
7406,2014-06-23T09:31:27Z,publisher_update,test_group,United States,iphone 5s,1
7408,2014-06-20T11:30:57Z,publisher_update,control_group,Mexico,macbook air,2
7425,2014-06-03T09:31:29Z,publisher_update,control_group,Hong Kong,macbook air,3
1238,2014-06-23T09:31:15Z,publisher_update,test_group,Japan,ipad air,3
12162,2014-06-12T09:31:44Z,publisher_update,control_group,Germany,iphone 4s,3
7439,2014-06-10T09:31:43Z,publisher_update,control_group,Japan,lenovo thinkpad,1
7442,2014-06-17T09:31:15Z,publisher_update,control_group,United States,nexus 5,3
7445,2014-06-04T09:31:19Z,publisher_update,test_group,United States,lenovo thinkpad,1
7449,2014-06-25T09:31:22Z,publisher_update,test_group,United Arab Emirates,ipad air,3
7452,2014-06-02T13:56:47Z,publisher_update,control_group,Poland,asus chromebook,1
7454,2014-06-18T09:31:06Z,publisher_update,control_group,Germany,macbook pro,3
7461,2014-06-04T15:19:29Z,publisher_update,test_group,Germany,mac mini,2
7467,2014-06-02T13:50:17Z,publisher_update,test_group,United Kingdom,macbook air,1
10802,2014-06-19T09:31:21Z,publisher_update,control_group,United States,macbook pro,2
7484,2014-06-25T09:31:20Z,publisher_update,control_group,United States,iphone 5s,2
7492,2014-06-03T13:08:09Z,publisher_update,test_group,Japan,macbook pro,3
7494,2014-06-26T09:31:23Z,publisher_update,test_group,United Kingdom,nexus 7,3
7498,2014-06-05T09:31:11Z,publisher_update,control_group,Mexico,iphone 5s,3
7509,2014-06-05T09:31:26Z,publisher_update,control_group,Italy,iphone 5,2
7510,2014-06-05T09:31:44Z,publisher_update,test_group,France,acer aspire desktop,1
7518,2014-06-05T09:31:22Z,publisher_update,control_group,Italy,macbook air,3
7519,2014-06-11T10:58:03Z,publisher_update,control_group,United States,hp pavilion desktop,3
7524,2014-06-10T10:40:20Z,publisher_update,control_group,Germany,lenovo thinkpad,3
7531,2014-06-03T10:31:09Z,publisher_update,control_group,United States,lenovo thinkpad,1
7532,2014-06-05T09:31:16Z,publisher_update,control_group,Japan,samsung galaxy note,3
7535,2014-06-03T19:16:29Z,publisher_update,test_group,Switzerland,hp pavilion desktop,1
7546,2014-06-13T09:31:30Z,publisher_update,control_group,Italy,htc one,3
7557,2014-06-07T17:59:53Z,publisher_update,test_group,Turkey,macbook air,1
7558,2014-06-13T09:31:18Z,publisher_update,test_group,Canada,samsung galaxy s4,1
7559,2014-06-06T09:31:25Z,publisher_update,control_group,Brazil,iphone 5,3
7563,2014-06-20T09:31:25Z,publisher_update,test_group,Venezuela,dell inspiron desktop,1
7567,2014-06-13T09:31:37Z,publisher_update,control_group,United States,macbook pro,3
7583,2014-06-09T09:31:19Z,publisher_update,control_group,Brazil,samsung galaxy s4,3
7595,2014-06-06T09:46:28Z,publisher_update,test_group,Mexico,lenovo thinkpad,1
7603,2014-06-02T12:27:27Z,publisher_update,control_group,United States,iphone 5,1
7605,2014-06-01T15:13:05Z,publisher_update,test_group,Norway,iphone 5,1
7620,2014-06-09T09:31:32Z,publisher_update,test_group,France,iphone 5,1
7635,2014-06-11T16:41:07Z,publisher_update,control_group,Japan,lenovo thinkpad,2
7654,2014-06-24T09:31:26Z,publisher_update,test_group,Hong Kong,acer aspire notebook,2
7655,2014-06-03T09:31:25Z,publisher_update,control_group,Australia,nexus 5,1
7665,2014-06-04T07:30:44Z,publisher_update,control_group,India,iphone 5,1
7670,2014-06-03T09:31:50Z,publisher_update,control_group,Russia,macbook pro,3
7673,2014-06-03T09:31:13Z,publisher_update,control_group,Germany,acer aspire notebook,1
7696,2014-06-03T09:07:51Z,publisher_update,test_group,United Kingdom,asus chromebook,1
1287,2014-06-02T10:40:49Z,publisher_update,test_group,Canada,dell inspiron notebook,1
7754,2014-06-12T09:31:35Z,publisher_update,test_group,United States,amazon fire phone,1
7767,2014-06-05T09:31:30Z,publisher_update,test_group,Canada,ipad air,2
7785,2014-06-02T22:28:02Z,publisher_update,test_group,United States,asus chromebook,3
7804,2014-06-27T09:31:49Z,publisher_update,control_group,India,nexus 7,2
7809,2014-06-02T13:06:18Z,publisher_update,test_group,United Kingdom,windows surface,1
7810,2014-06-03T16:01:35Z,publisher_update,control_group,Brazil,macbook pro,1
7824,2014-06-02T09:31:18Z,publisher_update,control_group,Korea,nokia lumia 635,3
7825,2014-06-02T09:31:36Z,publisher_update,test_group,Germany,dell inspiron notebook,2
7834,2014-06-02T08:07:28Z,publisher_update,control_group,Germany,macbook pro,3
7841,2014-06-02T09:31:23Z,publisher_update,test_group,United States,samsung galaxy s4,3
7851,2014-06-06T07:22:58Z,publisher_update,test_group,Poland,lenovo thinkpad,1
7861,2014-06-02T09:31:42Z,publisher_update,test_group,Austria,dell inspiron desktop,1
7877,2014-06-01T14:30:22Z,publisher_update,test_group,United States,acer aspire notebook,1
7882,2014-06-03T09:31:29Z,publisher_update,test_group,Hong Kong,samsung galaxy note,2
7899,2014-06-01T15:04:06Z,publisher_update,control_group,United States,macbook pro,3
7912,2014-06-17T09:31:32Z,publisher_update,control_group,Germany,acer aspire notebook,2
7914,2014-06-24T09:31:33Z,publisher_update,test_group,France,hp pavilion desktop,1
7930,2014-06-04T09:31:34Z,publisher_update,control_group,Japan,ipad air,3
9514,2014-06-10T09:31:11Z,publisher_update,test_group,Australia,asus chromebook,1
7937,2014-06-06T18:32:34Z,publisher_update,test_group,Germany,samsung galaxy s4,2
7941,2014-06-02T08:26:05Z,publisher_update,control_group,India,iphone 5s,2
7946,2014-06-18T09:31:36Z,publisher_update,control_group,Brazil,macbook pro,3
7948,2014-06-18T09:31:14Z,publisher_update,control_group,Belgium,macbook pro,3
7959,2014-06-18T09:31:34Z,publisher_update,test_group,India,iphone 5,2
7990,2014-06-03T17:47:14Z,publisher_update,control_group,United States,macbook pro,1
7991,2014-06-12T09:31:33Z,publisher_update,control_group,Canada,nexus 10,2
7997,2014-06-05T09:31:43Z,publisher_update,control_group,Iran,ipad air,1
7998,2014-06-05T09:31:22Z,publisher_update,control_group,Germany,nexus 10,1
8015,2014-06-05T09:31:30Z,publisher_update,control_group,Canada,samsung galaxy s4,3
8017,2014-06-19T09:31:23Z,publisher_update,test_group,United States,ipad mini,1
8021,2014-06-13T09:31:30Z,publisher_update,test_group,France,amazon fire phone,2
8022,2014-06-06T09:31:38Z,publisher_update,control_group,United States,nokia lumia 635,2
8024,2014-06-27T09:31:38Z,publisher_update,control_group,Italy,macbook pro,3
8039,2014-06-06T09:31:37Z,publisher_update,test_group,India,macbook air,3
8043,2014-06-13T09:31:24Z,publisher_update,control_group,United States,ipad air,2
8044,2014-06-06T09:31:44Z,publisher_update,control_group,United States,acer aspire desktop,2
8046,2014-06-20T09:31:43Z,publisher_update,control_group,Italy,macbook air,3
8060,2014-06-13T09:31:30Z,publisher_update,control_group,Belgium,macbook pro,2
8065,2014-06-16T09:31:37Z,publisher_update,test_group,Taiwan,nexus 5,1
8068,2014-06-09T09:31:24Z,publisher_update,test_group,United States,hp pavilion desktop,2
8074,2014-06-02T09:31:49Z,publisher_update,test_group,United Kingdom,acer aspire desktop,2
8078,2014-06-12T07:16:10Z,publisher_update,control_group,Russia,macbook pro,3
8089,2014-06-05T09:24:42Z,publisher_update,control_group,Israel,iphone 5,2
8090,2014-06-09T09:31:18Z,publisher_update,test_group,India,dell inspiron notebook,3
8093,2014-06-04T08:54:01Z,publisher_update,control_group,Finland,dell inspiron notebook,3
8097,2014-06-23T09:31:26Z,publisher_update,control_group,Russia,iphone 5,1
8099,2014-06-04T07:41:42Z,publisher_update,control_group,United States,macbook air,2
8101,2014-06-09T09:31:31Z,publisher_update,control_group,Denmark,nexus 7,3
8104,2014-06-16T09:31:28Z,publisher_update,control_group,United States,macbook air,3
8110,2014-06-16T09:31:20Z,publisher_update,test_group,United States,dell inspiron desktop,3
8123,2014-06-09T09:31:31Z,publisher_update,control_group,United States,dell inspiron notebook,1
8133,2014-06-23T09:31:21Z,publisher_update,test_group,Brazil,nexus 5,3
8134,2014-06-03T09:12:02Z,publisher_update,control_group,Italy,iphone 5,1
10913,2014-06-02T12:23:25Z,publisher_update,test_group,United States,windows surface,3
8144,2014-06-24T09:31:21Z,publisher_update,control_group,Germany,macbook pro,3
8150,2014-06-10T09:31:26Z,publisher_update,test_group,Italy,dell inspiron notebook,2
8154,2014-06-10T09:31:23Z,publisher_update,control_group,United States,lenovo thinkpad,2
8156,2014-06-17T09:31:12Z,publisher_update,control_group,France,macbook pro,1
8160,2014-06-03T09:31:41Z,publisher_update,control_group,United States,iphone 5,3
8175,2014-06-24T09:31:38Z,publisher_update,control_group,United States,samsung galaxy s4,3
8177,2014-06-03T09:31:34Z,publisher_update,control_group,United States,macbook pro,3
8181,2014-06-02T10:17:32Z,publisher_update,test_group,United States,macbook pro,2
8182,2014-06-01T13:50:48Z,publisher_update,test_group,Japan,iphone 5,1
8183,2014-06-02T04:42:46Z,publisher_update,control_group,Germany,ipad air,3
14336,2014-06-17T07:51:13Z,publisher_update,control_group,Finland,iphone 4s,1
14339,2014-06-17T12:14:03Z,publisher_update,control_group,Philippines,macbook air,3
14340,2014-06-17T01:58:30Z,publisher_update,control_group,Taiwan,asus chromebook,3
14341,2014-06-17T19:46:47Z,publisher_update,control_group,United Kingdom,macbook pro,2
14347,2014-06-18T15:11:33Z,publisher_update,control_group,United States,macbook pro,1
14349,2014-06-18T07:06:40Z,publisher_update,control_group,Japan,acer aspire notebook,3
14350,2014-06-18T17:19:11Z,publisher_update,control_group,Spain,hp pavilion desktop,3
14351,2014-06-18T10:31:08Z,publisher_update,control_group,Indonesia,nexus 7,3
14355,2014-06-18T16:58:07Z,publisher_update,control_group,United States,lenovo thinkpad,2
14356,2014-06-18T07:42:18Z,publisher_update,control_group,United States,asus chromebook,1
14357,2014-06-18T10:11:07Z,publisher_update,control_group,Russia,iphone 5,2
14358,2014-06-18T02:57:13Z,publisher_update,control_group,United States,macbook air,3
14359,2014-06-18T10:51:23Z,publisher_update,control_group,India,macbook pro,2
14361,2014-06-18T18:05:56Z,publisher_update,control_group,Korea,windows surface,2
14362,2014-06-18T09:46:35Z,publisher_update,control_group,United States,ipad mini,2
14363,2014-06-18T16:47:15Z,publisher_update,control_group,Canada,acer aspire notebook,3
14365,2014-06-18T18:38:56Z,publisher_update,control_group,United Kingdom,nexus 7,2
14368,2014-06-18T22:35:20Z,publisher_update,control_group,United Arab Emirates,macbook air,2
14369,2014-06-18T14:49:10Z,publisher_update,control_group,South Africa,iphone 5s,2
14371,2014-06-18T07:25:34Z,publisher_update,control_group,Spain,macbook air,2
14372,2014-06-18T17:15:52Z,publisher_update,control_group,United States,dell inspiron desktop,2
14373,2014-06-18T18:13:43Z,publisher_update,control_group,Japan,macbook pro,2
14374,2014-06-18T01:27:16Z,publisher_update,control_group,India,macbook pro,1
14377,2014-06-18T17:03:31Z,publisher_update,control_group,France,windows surface,3
14378,2014-06-18T06:07:37Z,publisher_update,control_group,Germany,ipad air,2
14380,2014-06-18T14:09:25Z,publisher_update,control_group,United States,mac mini,1
14382,2014-06-18T14:14:59Z,publisher_update,control_group,Malaysia,dell inspiron desktop,1
14383,2014-06-18T16:53:21Z,publisher_update,control_group,United States,macbook pro,3
14384,2014-06-18T00:40:46Z,publisher_update,control_group,Germany,nexus 5,1
14387,2014-06-18T21:00:41Z,publisher_update,control_group,Brazil,iphone 5,2
14388,2014-06-18T18:23:09Z,publisher_update,control_group,Spain,asus chromebook,3
14390,2014-06-18T15:14:46Z,publisher_update,control_group,Korea,iphone 5,3
14391,2014-06-18T15:23:17Z,publisher_update,control_group,United States,macbook pro,3
14395,2014-06-18T15:25:52Z,publisher_update,control_group,Australia,acer aspire desktop,3
14396,2014-06-18T05:55:29Z,publisher_update,control_group,Iran,lenovo thinkpad,1
14397,2014-06-18T09:05:35Z,publisher_update,control_group,Iraq,macbook pro,3
14400,2014-06-18T13:04:26Z,publisher_update,control_group,Korea,macbook pro,1
14403,2014-06-18T08:44:26Z,publisher_update,control_group,Japan,macbook pro,3
14405,2014-06-18T01:24:43Z,publisher_update,control_group,Russia,macbook pro,2
14409,2014-06-18T14:20:53Z,publisher_update,control_group,Germany,lenovo thinkpad,3
14411,2014-06-18T16:24:40Z,publisher_update,control_group,Brazil,lenovo thinkpad,2
14412,2014-06-18T07:15:26Z,publisher_update,control_group,United States,macbook pro,2
14413,2014-06-18T09:25:54Z,publisher_update,control_group,United States,htc one,3
14416,2014-06-18T08:18:23Z,publisher_update,control_group,Germany,iphone 5,1
14417,2014-06-18T18:48:18Z,publisher_update,control_group,United States,asus chromebook,3
14418,2014-06-18T13:50:42Z,publisher_update,control_group,Brazil,lenovo thinkpad,3
14422,2014-06-18T10:18:30Z,publisher_update,control_group,Switzerland,nexus 7,2
14424,2014-06-18T10:04:37Z,publisher_update,control_group,United States,samsung galaxy s4,1
14426,2014-06-18T06:57:36Z,publisher_update,control_group,Malaysia,samsung galaxy s4,3
14429,2014-06-19T14:44:53Z,publisher_update,control_group,Thailand,lenovo thinkpad,2
14433,2014-06-19T17:00:46Z,publisher_update,control_group,Sweden,iphone 5,3
14435,2014-06-19T13:05:15Z,publisher_update,control_group,Venezuela,acer aspire desktop,2
14437,2014-06-19T09:13:29Z,publisher_update,control_group,United States,iphone 5,2
14438,2014-06-19T11:49:18Z,publisher_update,control_group,France,macbook pro,3
14439,2014-06-19T14:31:13Z,publisher_update,control_group,Israel,dell inspiron notebook,3
14441,2014-06-19T13:48:07Z,publisher_update,control_group,Nigeria,acer aspire desktop,1
14442,2014-06-19T07:08:27Z,publisher_update,control_group,Italy,samsung galaxy s4,3
14443,2014-06-19T08:42:11Z,publisher_update,control_group,United States,macbook pro,3
14445,2014-06-19T03:08:06Z,publisher_update,control_group,Ireland,macbook pro,2
14448,2014-06-19T10:44:08Z,publisher_update,control_group,Russia,samsung galaxy s4,1
14451,2014-06-19T15:20:00Z,publisher_update,control_group,United States,macbook pro,2
14453,2014-06-19T12:36:39Z,publisher_update,control_group,Canada,nexus 5,2
14454,2014-06-19T16:36:13Z,publisher_update,control_group,Germany,nexus 7,3
14455,2014-06-19T12:36:42Z,publisher_update,control_group,United States,iphone 5s,2
14457,2014-06-19T19:06:42Z,publisher_update,control_group,Netherlands,lenovo thinkpad,3
14459,2014-06-19T19:36:11Z,publisher_update,control_group,Germany,iphone 5,1
14462,2014-06-19T18:38:29Z,publisher_update,control_group,United States,nexus 5,1
14464,2014-06-19T12:51:58Z,publisher_update,control_group,Canada,ipad mini,3
14467,2014-06-19T17:32:56Z,publisher_update,control_group,United States,nexus 7,3
14469,2014-06-19T10:31:39Z,publisher_update,control_group,Japan,acer aspire desktop,1
14470,2014-06-19T10:18:14Z,publisher_update,control_group,India,acer aspire notebook,3
14471,2014-06-19T11:23:40Z,publisher_update,control_group,United Kingdom,samsung galaxy s4,2
14477,2014-06-19T09:48:31Z,publisher_update,control_group,Israel,samsung galaxy s4,3
14478,2014-06-19T15:42:47Z,publisher_update,control_group,United States,iphone 5s,3
14479,2014-06-19T12:51:50Z,publisher_update,control_group,Sweden,macbook air,2
14480,2014-06-19T14:44:56Z,publisher_update,control_group,United States,macbook air,2
14482,2014-06-19T14:39:19Z,publisher_update,control_group,United States,kindle fire,2
14484,2014-06-19T17:35:24Z,publisher_update,control_group,United States,lenovo thinkpad,3
14485,2014-06-19T05:03:48Z,publisher_update,control_group,United States,kindle fire,3
14491,2014-06-19T09:58:23Z,publisher_update,control_group,Egypt,macbook pro,2
14494,2014-06-19T12:10:17Z,publisher_update,control_group,Israel,lenovo thinkpad,3
14496,2014-06-20T12:53:22Z,publisher_update,control_group,United States,macbook pro,3
14499,2014-06-20T14:05:24Z,publisher_update,control_group,Korea,iphone 5s,3
14500,2014-06-20T03:10:53Z,publisher_update,control_group,Japan,iphone 5,3
14501,2014-06-20T12:04:50Z,publisher_update,control_group,Brazil,macbook pro,3
14502,2014-06-20T14:53:36Z,publisher_update,control_group,United States,dell inspiron notebook,1
14504,2014-06-20T14:24:29Z,publisher_update,control_group,Japan,dell inspiron notebook,3
14505,2014-06-20T17:05:09Z,publisher_update,control_group,France,macbook air,3
14506,2014-06-20T06:58:38Z,publisher_update,control_group,Germany,macbook pro,3
14509,2014-06-20T05:54:49Z,publisher_update,control_group,Russia,ipad mini,1
